x,y,z
-4.43,0.00,-4393.40
24.81,0.00,-4393.40
54.05,0.00,-4393.40
83.29,0.00,-4393.40
112.53,0.00,-4393.40
141.77,0.00,-4393.40
171.01,0.00,-4393.40
200.25,0.00,-4393.40
229.49,0.00,-4393.40
258.73,0.00,-4393.40
287.97,0.00,-4393.40
317.20,2.00,-4393.40
346.44,8.00,-4393.40
375.68,12.00,-4393.40
404.92,14.00,-4393.40
434.16,18.00,-4393.40
463.40,20.00,-4393.40
492.64,19.00,-4393.40
521.88,20.00,-4393.40
551.12,21.00,-4393.40
580.36,22.00,-4393.40
609.60,23.00,-4393.40
638.84,22.00,-4393.40
668.08,22.00,-4393.40
697.32,22.00,-4393.40
726.56,23.00,-4393.40
755.80,23.00,-4393.40
785.04,22.00,-4393.40
814.28,21.00,-4393.40
843.51,21.00,-4393.40
872.75,22.00,-4393.40
901.99,22.00,-4393.40
931.23,22.00,-4393.40
960.47,22.00,-4393.40
989.71,22.00,-4393.40
1018.95,24.00,-4393.40
1048.19,26.00,-4393.40
1077.43,27.00,-4393.40
1106.67,27.00,-4393.40
1135.91,29.00,-4393.40
1165.15,31.00,-4393.40
1194.39,30.00,-4393.40
1223.63,28.00,-4393.40
1252.87,27.00,-4393.40
1282.11,27.00,-4393.40
1311.35,28.00,-4393.40
1340.58,28.00,-4393.40
1369.82,25.00,-4393.40
1399.06,25.00,-4393.40
1428.30,24.00,-4393.40
1457.54,22.00,-4393.40
1486.78,21.00,-4393.40
1516.02,21.00,-4393.40
1545.26,19.00,-4393.40
1574.50,17.00,-4393.40
1603.74,17.00,-4393.40
1632.98,18.00,-4393.40
1662.22,19.00,-4393.40
1691.46,19.00,-4393.40
1720.70,19.00,-4393.40
1749.94,18.00,-4393.40
1779.18,17.00,-4393.40
1808.42,17.00,-4393.40
1837.66,17.00,-4393.40
1866.89,17.00,-4393.40
1896.13,15.00,-4393.40
1925.37,14.00,-4393.40
1954.61,13.00,-4393.40
1983.85,12.00,-4393.40
2013.09,11.00,-4393.40
2042.33,11.00,-4393.40
2071.57,8.00,-4393.40
2100.81,6.00,-4393.40
2130.05,5.00,-4393.40
2159.29,5.00,-4393.40
2188.53,6.00,-4393.40
2217.77,6.00,-4393.40
2247.01,7.00,-4393.40
2276.25,8.00,-4393.40
2305.49,9.00,-4393.40
2334.73,8.00,-4393.40
2363.96,7.00,-4393.40
2393.20,7.00,-4393.40
2422.44,7.00,-4393.40
2451.68,6.00,-4393.40
2480.92,5.00,-4393.40
2510.16,6.00,-4393.40
2539.40,7.00,-4393.40
2568.64,8.00,-4393.40
2597.88,7.00,-4393.40
2627.12,6.00,-4393.40
2656.36,6.00,-4393.40
2685.60,7.00,-4393.40
2714.84,8.00,-4393.40
2744.08,7.00,-4393.40
2773.32,8.00,-4393.40
2802.56,8.00,-4393.40
2831.80,7.00,-4393.40
2861.04,7.00,-4393.40
2890.27,8.00,-4393.40
2919.51,7.00,-4393.40
2948.75,8.00,-4393.40
2977.99,9.00,-4393.40
3007.23,9.00,-4393.40
3036.47,9.00,-4393.40
3065.71,9.00,-4393.40
3094.95,10.00,-4393.40
3124.19,9.00,-4393.40
3153.43,8.00,-4393.40
3182.67,9.00,-4393.40
3211.91,8.00,-4393.40
3241.15,9.00,-4393.40
3270.39,11.00,-4393.40
3299.63,11.00,-4393.40
3328.87,12.00,-4393.40
3358.11,13.00,-4393.40
3387.35,14.00,-4393.40
3416.58,14.00,-4393.40
3445.82,13.00,-4393.40
3475.06,11.00,-4393.40
3504.30,9.00,-4393.40
3533.54,10.00,-4393.40
3562.78,12.00,-4393.40
3592.02,11.00,-4393.40
3621.26,8.00,-4393.40
3650.50,8.00,-4393.40
3679.74,11.00,-4393.40
3708.98,11.00,-4393.40
3738.22,10.00,-4393.40
3767.46,10.00,-4393.40
3796.70,9.00,-4393.40
3825.94,8.00,-4393.40
3855.18,7.00,-4393.40
3884.42,8.00,-4393.40
3913.65,9.00,-4393.40
3942.89,10.00,-4393.40
3972.13,10.00,-4393.40
4001.37,12.00,-4393.40
4030.61,14.00,-4393.40
4059.85,13.00,-4393.40
4089.09,11.00,-4393.40
4118.33,11.00,-4393.40
4147.57,11.00,-4393.40
4176.81,10.00,-4393.40
4206.05,9.00,-4393.40
4235.29,10.00,-4393.40
4264.53,10.00,-4393.40
4293.77,10.00,-4393.40
4323.01,12.00,-4393.40
-4361.10,0.00,-4363.40
-4331.87,0.00,-4363.40
-4302.63,0.00,-4363.40
-4273.39,0.00,-4363.40
-4244.15,0.00,-4363.40
-4214.91,0.00,-4363.40
-4185.67,0.00,-4363.40
-4156.43,0.00,-4363.40
-4127.19,0.00,-4363.40
-4097.95,0.00,-4363.40
-4068.71,0.00,-4363.40
-4039.47,0.00,-4363.40
-4010.23,0.00,-4363.40
-3980.99,0.00,-4363.40
-3951.75,0.00,-4363.40
-3922.51,0.00,-4363.40
-3893.27,0.00,-4363.40
-3864.03,0.00,-4363.40
-3834.79,0.00,-4363.40
