x,y,z,row,col
580.08,18.40,-605.79,10,52
609.33,7.86,-606.00,10,53
638.58,7.79,-606.21,10,54
667.82,7.42,-606.43,10,55
697.07,7.54,-606.64,10,56
726.32,7.71,-606.85,10,57
755.57,7.12,-607.07,10,58
784.81,7.04,-607.28,10,59
814.06,6.96,-607.49,10,60
843.31,6.89,-607.71,10,61
872.56,6.84,-607.92,10,62
901.80,6.80,-608.13,10,63
-940.57,0.00,-564.92,11,0
-911.33,0.00,-565.13,11,1
-882.08,0.00,-565.34,11,2
-852.83,0.00,-565.55,11,3
-823.58,0.00,-565.76,11,4
-794.34,0.00,-565.98,11,5
-765.09,0.00,-566.19,11,6
-735.84,0.00,-566.40,11,7
-706.59,0.00,-566.61,11,8
-677.35,0.00,-566.82,11,9
-648.10,0.00,-567.04,11,10
-618.85,0.00,-567.25,11,11
-589.60,0.00,-567.46,11,12
-560.36,0.00,-567.67,11,13
-531.11,0.00,-567.88,11,14
-501.86,0.00,-568.10,11,15
-472.61,0.00,-568.31,11,16
-443.37,20.26,-568.52,11,17
-414.12,22.89,-568.73,11,18
-384.87,25.03,-568.95,11,19
-355.62,26.79,-569.16,11,20
-326.38,28.32,-569.37,11,21
-297.13,28.20,-569.58,11,22
-267.88,29.53,-569.79,11,23
-238.63,29.28,-570.01,11,24
-209.39,34.09,-570.22,11,25
-180.14,33.48,-570.43,11,26
-150.89,32.85,-570.64,11,27
-121.64,36.48,-570.86,11,28
-92.40,37.24,-571.07,11,29
-63.15,38.67,-571.28,11,30
-33.90,40.88,-571.50,11,31
-4.65,43.42,-571.71,11,32
24.59,43.09,-571.92,11,33
53.84,43.74,-572.13,11,34
83.09,45.54,-572.35,11,35
112.34,45.65,-572.56,11,36
141.58,47.43,-572.77,11,37
170.83,58.72,-572.99,11,38
200.08,58.75,-573.20,11,39
229.33,64.22,-573.41,11,40
258.57,76.31,-573.62,11,41
287.82,86.96,-573.84,11,42
317.07,85.59,-574.05,11,43
346.32,85.26,-574.26,11,44
375.56,84.74,-574.48,11,45
404.81,68.99,-574.69,11,46
434.06,58.56,-574.90,11,47
463.31,48.84,-575.12,11,48
492.55,48.84,-575.33,11,49
521.80,40.89,-575.54,11,50
551.05,31.12,-575.76,11,51
580.30,20.78,-575.97,11,52
609.55,13.20,-576.18,11,53
638.79,8.27,-576.40,11,54
668.04,8.80,-576.61,11,55
697.29,8.42,-576.82,11,56
726.54,8.01,-577.04,11,57
755.78,7.58,-577.25,11,58
785.03,7.13,-577.46,11,59
814.28,7.05,-577.68,11,60
843.53,6.98,-577.89,11,61
872.77,6.92,-578.10,11,62
902.02,6.88,-578.32,11,63
-940.36,0.00,-535.10,12,0
-911.11,0.00,-535.31,12,1
-881.86,0.00,-535.52,12,2
-852.62,0.00,-535.73,12,3
-823.37,0.00,-535.95,12,4
-794.12,0.00,-536.16,12,5
-764.87,0.00,-536.37,12,6
-735.63,0.00,-536.58,12,7
-706.38,0.00,-536.79,12,8
-677.13,0.00,-537.01,12,9
-647.88,0.00,-537.22,12,10
-618.64,0.00,-537.43,12,11
-589.39,0.00,-537.64,12,12
-560.14,0.00,-537.86,12,13
-530.89,0.00,-538.07,12,14
-501.65,19.27,-538.28,12,15
-472.40,19.27,-538.49,12,16
-443.15,21.08,-538.70,12,17
-413.90,20.26,-538.92,12,18
-384.66,26.20,-539.13,12,19
-355.41,27.15,-539.34,12,20
-326.16,28.57,-539.55,12,21
-296.91,28.90,-539.77,12,22
-267.67,29.02,-539.98,12,23
-238.42,31.05,-540.19,12,24
-209.17,32.59,-540.40,12,25
-179.92,34.95,-540.62,12,26
